type,month,crop,county,section,waterDanger,metalDanger
水果,2,柳橙,嘉義縣,番路鄉,0,-1
水果,2,柳橙,嘉義縣,民雄鄉,0,-1
水果,2,柳橙,嘉義縣,中埔鄉,0,-1
水果,2,柳橙,嘉義縣,竹崎鄉,0,-1
水果,2,柳橙,嘉義縣,大林鎮,0,-1
水果,2,柳橙,台南市,南化區,0,-1
水果,2,柳橙,台南市,官田區,1,-1
水果,2,柳橙,台南市,六甲區,0,-1
水果,2,柳橙,台南市,大內區,0,-1
水果,2,柳橙,台南市,白河區,0,-1
水果,2,蓮霧,高雄市,六龜區,0,-1
水果,2,蓮霧,屏東縣,新埤鄉,0,-1
水果,2,蓮霧,屏東縣,林邊鄉,0,-1
水果,2,蓮霧,屏東縣,南州鄉,0,-1
水果,2,蓮霧,屏東縣,枋寮鄉,0,-1
水果,2,蓮霧,屏東縣,佳冬鄉,0,-1
水果,2,蓮霧,屏東縣,鹽埔鄉,0,-1
水果,2,蓮霧,屏東縣,高樹鄉,0,-1
水果,2,蓮霧,屏東縣,長治鄉,0,-1
水果,2,蓮霧,屏東縣,麟洛鄉,0,-1
水果,2,蓮霧,屏東縣,潮州鎮,1,-1
水果,2,蓮霧,屏東縣,內埔鄉,0,-1
水果,2,香蕉,南投縣,南投市,0,-1
水果,2,香蕉,南投縣,國姓鄉,0,-1
水果,2,香蕉,南投縣,中寮鄉,0,-1
水果,2,香蕉,南投縣,水里鄉,1,-1
水果,2,香蕉,高雄市,美濃區,0,-1
水果,2,香蕉,高雄市,旗山區,0,-1
水果,2,香蕉,屏東縣,高樹鄉,0,-1
水果,2,香蕉,屏東縣,新埤鄉,0,-1
水果,2,香蕉,屏東縣,里港鄉,0,-1
水果,2,木瓜,南投縣,草屯鎮,0,-1
水果,2,木瓜,雲林縣,林內鄉,0,-1
水果,2,木瓜,嘉義縣,中埔鄉,0,-1
水果,2,木瓜,台南市,大內區,0,-1
水果,2,木瓜,台南市,南化區,0,-1
水果,2,木瓜,台南市,楠西區,0,-1
水果,2,木瓜,台南市,玉井區,0,-1
水果,2,木瓜,高雄市,美濃區,0,-1
水果,2,木瓜,屏東縣,新埤鄉,0,-1
水果,2,木瓜,屏東縣,高樹鄉,0,-1
水果,2,木瓜,屏東縣,萬巒鄉,0,-1
水果,2,木瓜,屏東縣,長治鄉,0,-1
水果,2,桶柑,新北市,三峽區,0,-1
水果,2,桶柑,新北市,新店區,1,-1
水果,2,桶柑,新竹縣,峨眉鄉,0,-1
水果,2,桶柑,台中市,和平區,0,-1
水果,2,印度棗,台南市,玉井區,0,-1
水果,2,印度棗,台南市,南化區,0,-1
水果,2,印度棗,高雄市,阿蓮區,0,-1
水果,2,印度棗,高雄市,岡山區,0,鎘超標
水果,2,印度棗,高雄市,大社區,0,-1
水果,2,印度棗,屏東縣,燕巢區,0,-1
水果,2,印度棗,屏東縣,鹽埔鄉,0,-1
水果,2,印度棗,屏東縣,高樹鄉,0,-1
水果,2,印度棗,屏東縣,里港鄉,0,-1
水果,2,茂谷柑,台中市,東勢區,0,-1
水果,2,茂谷柑,南投縣,水里鄉,1,-1
水果,2,茂谷柑,雲林縣,古坑鄉,0,-1
水果,2,茂谷柑,雲林縣,斗六市,0,-1
水果,2,茂谷柑,嘉義縣,梅山鄉,0,-1
水果,2,茂谷柑,嘉義縣,竹崎鄉,0,-1
水果,2,海梨柑,新竹縣,新埔鎮,0,-1
水果,2,海梨柑,新竹縣,橫山鄉,0,-1
水果,2,海梨柑,新竹縣,芎林鄉,0,-1
水果,2,海梨柑,新竹縣,關西鎮,0,-1
水果,2,海梨柑,苗栗縣,卓蘭鎮,0,-1
水果,2,葡萄,苗栗縣,卓蘭鎮,0,-1
水果,2,葡萄,台中市,東勢區,0,-1
水果,2,葡萄,台中市,新社區,0,-1
水果,2,葡萄,台中市,豐原區,0,-1
水果,2,葡萄,台中市,石岡區,0,-1
水果,2,葡萄,彰化縣,溪湖鎮,0,-1
水果,2,葡萄,彰化縣,大村鄉,0,-1
水果,2,葡萄,彰化縣,埔心鄉,0,-1
水果,2,葡萄,彰化縣,員林鎮,0,-1
水果,2,葡萄,南投縣,水里鄉,1,-1
水果,2,葡萄,南投縣,信義鄉,0,-1
水果,2,葡萄,南投縣,竹山鎮,0,-1
水果,2,金柑,彰化縣,二林鎮,0,-1
水果,2,金柑,宜蘭縣,冬山鄉,0,-1
水果,2,金柑,宜蘭縣,員山鄉,0,-1
水果,2,金柑,宜蘭縣,礁溪鄉,0,-1
水果,3,番荔枝,台南市,歸仁區,0,-1
水果,3,番荔枝,台東縣,太麻里鄉,0,-1
水果,3,番荔枝,台東縣,卑南鄉,0,-1
水果,3,番荔枝,台東縣,東河鄉,0,-1
水果,3,番荔枝,台東縣,台東市,0,-1
水果,3,番荔枝,台東縣,台東市,0,-1
水果,3,番荔枝,台東縣,東河鄉,0,-1
水果,3,番荔枝,台東縣,卑南鄉,0,-1
水果,3,番荔枝,台東縣,太麻里鄉,0,-1
水果,3,枇杷,台中市,新社區,0,-1
水果,3,枇杷,台中市,太平區,0,-1
水果,3,楊桃,苗栗縣,卓蘭鎮,0,-1
水果,3,楊桃,台南市,楠西區,0,-1
水果,3,楊桃,屏東縣,里港鄉,0,-1
水果,3,番石榴,彰化縣,溪州鄉,0,-1
水果,3,番石榴,彰化縣,社頭鄉,0,-1
水果,3,番石榴,台南市,楠西區,0,-1
水果,3,番石榴,台南市,玉井區,0,-1
水果,3,番石榴,高雄市,大社區,0,-1
水果,3,番石榴,高雄市,阿蓮區,0,-1
水果,3,番石榴,高雄市,燕巢區,0,-1
水果,3,椰子,高雄市,旗山區,0,-1
水果,3,椰子,高雄市,美濃區,0,-1
水果,3,椰子,屏東縣,恆春鎮,0,-1
水果,3,椰子,屏東縣,高樹鄉,0,-1
水果,3,椰子,屏東縣,鹽埔鄉,0,-1
水果,3,椰子,屏東縣,長治鄉,0,-1
水果,3,椰子,台東縣,太麻里鄉,0,-1
水果,3,椰子,台東縣,東河鄉,0,-1
水果,3,椰子,台東縣,成功鄉,0,-1
水果,3,椰子,台東縣,卑南鄉,0,-1
水果,3,蓮霧,高雄市,六龜區,0,-1
水果,3,蓮霧,屏東縣,麟洛鄉,0,-1
水果,3,蓮霧,屏東縣,長治鄉,0,-1
水果,3,蓮霧,屏東縣,潮州鎮,1,-1
水果,3,蓮霧,屏東縣,內埔鄉,0,-1
水果,3,蓮霧,屏東縣,高樹鄉,0,-1
水果,3,蓮霧,屏東縣,鹽埔鄉,0,-1
水果,3,蓮霧,屏東縣,新埤鄉,0,-1
水果,3,蓮霧,屏東縣,南州鄉,0,-1
水果,3,蓮霧,屏東縣,林邊鄉,0,-1
水果,3,蓮霧,屏東縣,佳冬鄉,0,-1
水果,3,蓮霧,屏東縣,枋寮鄉,0,-1
水果,3,香蕉,南投縣,國姓鄉,0,-1
水果,3,香蕉,南投縣,中寮鄉,0,-1
水果,3,香蕉,南投縣,水里鄉,1,-1
水果,3,香蕉,南投縣,南投市,0,-1
水果,3,香蕉,高雄市,美濃區,0,-1
水果,3,香蕉,高雄市,旗山區,0,-1
水果,3,香蕉,屏東縣,新埤鄉,0,-1
水果,3,香蕉,屏東縣,高樹鄉,0,-1
水果,3,香蕉,屏東縣,里港鄉,0,-1
水果,3,木瓜,南投縣,草屯鎮,0,-1
水果,3,木瓜,雲林縣,林內鄉,0,-1
水果,3,木瓜,嘉義縣,中埔鄉,0,-1
水果,3,木瓜,台南市,大內區,0,-1
水果,3,木瓜,台南市,玉井區,0,-1
水果,3,木瓜,台南市,南化區,0,-1
水果,3,木瓜,台南市,楠西區,0,-1
水果,3,木瓜,高雄市,美濃區,0,-1
水果,3,木瓜,屏東縣,高樹鄉,0,-1
水果,3,木瓜,屏東縣,萬巒鄉,0,-1
水果,3,木瓜,屏東縣,長治鄉,0,-1
水果,3,木瓜,屏東縣,新埤鄉,0,-1
水果,3,鳳梨,高雄市,大樹區,0,-1
水果,3,鳳梨,高雄市,大樹區,0,-1
水果,3,鳳梨,屏東縣,新埤鄉,0,-1
水果,3,鳳梨,屏東縣,新埤鄉,0,-1
水果,3,鳳梨,屏東縣,內埔鄉,0,-1
水果,3,鳳梨,屏東縣,萬巒鄉,0,-1
水果,3,鳳梨,屏東縣,萬巒鄉,0,-1
水果,3,鳳梨,屏東縣,內埔鄉,0,-1
水果,3,鳳梨,屏東縣,高樹鄉,0,-1
水果,3,鳳梨,屏東縣,高樹鄉,0,-1
水果,3,鳳梨,高雄市,大樹區,0,-1
水果,3,鳳梨,屏東縣,高樹鄉,0,-1
水果,3,鳳梨,屏東縣,萬巒鄉,0,-1
水果,3,鳳梨,屏東縣,內埔鄉,0,-1
水果,3,鳳梨,屏東縣,新埤鄉,0,-1
水果,3,桶柑,新北市,三峽區,0,-1
水果,3,桶柑,新北市,新店區,1,-1
水果,3,桶柑,新竹縣,峨眉鄉,0,-1
水果,3,桶柑,台中市,和平區,0,-1
水果,3,印度棗,台南市,玉井區,0,-1
水果,3,印度棗,台南市,南化區,0,-1
水果,3,印度棗,高雄市,大社區,0,-1
水果,3,印度棗,高雄市,岡山區,0,鎘超標
水果,3,印度棗,高雄市,阿蓮區,0,-1
水果,3,印度棗,屏東縣,燕巢區,0,-1
水果,3,印度棗,屏東縣,鹽埔鄉,0,-1
水果,3,印度棗,屏東縣,高樹鄉,0,-1
水果,3,印度棗,屏東縣,里港鄉,0,-1
水果,3,海梨柑,新竹縣,關西鎮,0,-1
水果,3,海梨柑,新竹縣,芎林鄉,0,-1
水果,3,海梨柑,新竹縣,橫山鄉,0,-1
水果,3,海梨柑,新竹縣,新埔鎮,0,-1
水果,3,海梨柑,苗栗縣,卓蘭鎮,0,-1
水果,3,青梅,台中市,和平區,0,-1
水果,3,青梅,南投縣,信義鄉,0,-1
水果,3,青梅,南投縣,水里鄉,1,-1
水果,3,青梅,南投縣,中寮鄉,0,-1
水果,3,青梅,南投縣,仁愛鄉,0,-1
水果,3,青梅,南投縣,國姓鄉,0,-1
水果,3,青梅,台南市,楠西區,0,-1
水果,3,青梅,高雄市,那瑪夏區,0,-1
水果,3,青梅,高雄市,六龜區,0,-1
水果,3,青梅,高雄市,甲仙區,0,-1
水果,3,青梅,高雄市,桃源區,0,-1
水果,3,青梅,台東縣,海端鄉,0,-1
水果,3,青梅,台東縣,池上鄉,0,-1
水果,3,青梅,台東縣,東河鄉,0,-1
水果,3,青梅,台東縣,卑南鄉,0,-1
水果,3,青梅,台東縣,延平鄉,0,-1
水果,3,青梅,花蓮縣,富里鄉,0,-1
水果,4,芒果,台南市,大內區,0,-1
水果,4,芒果,台南市,玉井區,0,-1
水果,4,芒果,台南市,楠西區,0,-1
水果,4,芒果,台南市,南化區,0,-1
水果,4,芒果,屏東縣,新埤鄉,0,-1
水果,4,芒果,屏東縣,高樹鄉,0,-1
水果,4,芒果,屏東縣,鹽埔鄉,0,-1
水果,4,枇杷,台中市,新社區,0,-1
水果,4,枇杷,台中市,太平區,0,-1
水果,4,楊桃,苗栗縣,卓蘭鎮,0,-1
水果,4,楊桃,台南市,楠西區,0,-1
水果,4,楊桃,屏東縣,里港鄉,0,-1
水果,4,番石榴,彰化縣,社頭鄉,0,-1
水果,4,番石榴,彰化縣,溪州鄉,0,-1
水果,4,番石榴,台南市,楠西區,0,-1
水果,4,番石榴,台南市,玉井區,0,-1
水果,4,番石榴,高雄市,大社區,0,-1
水果,4,番石榴,高雄市,燕巢區,0,-1
水果,4,番石榴,高雄市,阿蓮區,0,-1
水果,4,椰子,高雄市,旗山區,0,-1
水果,4,椰子,高雄市,美濃區,0,-1
水果,4,椰子,屏東縣,恆春鎮,0,-1
水果,4,椰子,屏東縣,鹽埔鄉,0,-1
水果,4,椰子,屏東縣,高樹鄉,0,-1
水果,4,椰子,屏東縣,長治鄉,0,-1
水果,4,椰子,台東縣,太麻里鄉,0,-1
水果,4,椰子,台東縣,成功鄉,0,-1
水果,4,椰子,台東縣,東河鄉,0,-1
水果,4,椰子,台東縣,卑南鄉,0,-1
水果,4,蓮霧,高雄市,六龜區,0,-1
水果,4,蓮霧,屏東縣,麟洛鄉,0,-1
水果,4,蓮霧,屏東縣,長治鄉,0,-1
水果,4,蓮霧,屏東縣,內埔鄉,0,-1
水果,4,蓮霧,屏東縣,潮州鎮,1,-1
水果,4,蓮霧,屏東縣,高樹鄉,0,-1
水果,4,蓮霧,屏東縣,鹽埔鄉,0,-1
水果,4,蓮霧,屏東縣,枋寮鄉,0,-1
水果,4,蓮霧,屏東縣,佳冬鄉,0,-1
水果,4,蓮霧,屏東縣,林邊鄉,0,-1
水果,4,蓮霧,屏東縣,南州鄉,0,-1
水果,4,蓮霧,屏東縣,新埤鄉,0,-1
水果,4,香蕉,南投縣,水里鄉,1,-1
水果,4,香蕉,南投縣,國姓鄉,0,-1
水果,4,香蕉,南投縣,南投市,0,-1
水果,4,香蕉,南投縣,中寮鄉,0,-1
水果,4,香蕉,高雄市,美濃區,0,-1
水果,4,香蕉,高雄市,旗山區,0,-1
水果,4,香蕉,屏東縣,新埤鄉,0,-1
水果,4,香蕉,屏東縣,高樹鄉,0,-1
水果,4,香蕉,屏東縣,里港鄉,0,-1
水果,4,木瓜,南投縣,草屯鎮,0,-1
水果,4,木瓜,雲林縣,林內鄉,0,-1
水果,4,木瓜,嘉義縣,中埔鄉,0,-1
水果,4,木瓜,台南市,大內區,0,-1
水果,4,木瓜,台南市,玉井區,0,-1
水果,4,木瓜,台南市,楠西區,0,-1
水果,4,木瓜,台南市,南化區,0,-1
水果,4,木瓜,高雄市,美濃區,0,-1
水果,4,木瓜,屏東縣,高樹鄉,0,-1
水果,4,木瓜,屏東縣,萬巒鄉,0,-1
水果,4,木瓜,屏東縣,長治鄉,0,-1
水果,4,木瓜,屏東縣,新埤鄉,0,-1
水果,4,鳳梨,高雄市,大樹區,0,-1
水果,4,鳳梨,高雄市,大樹區,0,-1
水果,4,鳳梨,屏東縣,新埤鄉,0,-1
水果,4,鳳梨,屏東縣,新埤鄉,0,-1
水果,4,鳳梨,屏東縣,萬巒鄉,0,-1
水果,4,鳳梨,屏東縣,內埔鄉,0,-1
水果,4,鳳梨,屏東縣,高樹鄉,0,-1
水果,4,鳳梨,屏東縣,內埔鄉,0,-1
水果,4,鳳梨,屏東縣,萬巒鄉,0,-1
水果,4,鳳梨,屏東縣,高樹鄉,0,-1
水果,4,鳳梨,高雄市,大樹區,0,-1
水果,4,鳳梨,屏東縣,高樹鄉,0,-1
水果,4,鳳梨,屏東縣,萬巒鄉,0,-1
水果,4,鳳梨,屏東縣,內埔鄉,0,-1
水果,4,鳳梨,屏東縣,新埤鄉,0,-1
水果,4,甜蜜桃,苗栗縣,大湖鄉,1,-1
水果,4,甜蜜桃,苗栗縣,卓蘭鎮,0,-1
水果,4,甜蜜桃,台中市,新社區,0,-1
水果,4,甜蜜桃,台中市,石岡區,0,-1
水果,4,甜蜜桃,台中市,東勢區,0,-1
水果,4,青梅,台中市,和平區,0,-1
水果,4,青梅,南投縣,中寮鄉,0,-1
水果,4,青梅,南投縣,國姓鄉,0,-1
水果,4,青梅,南投縣,仁愛鄉,0,-1
水果,4,青梅,南投縣,水里鄉,1,-1
水果,4,青梅,南投縣,信義鄉,0,-1
水果,4,青梅,台南市,楠西區,0,-1
水果,4,青梅,高雄市,那瑪夏區,0,-1
水果,4,青梅,高雄市,六龜區,0,-1
水果,4,青梅,高雄市,甲仙區,0,-1
水果,4,青梅,高雄市,桃源區,0,-1
水果,4,青梅,台東縣,東河鄉,0,-1
水果,4,青梅,台東縣,池上鄉,0,-1
水果,4,青梅,台東縣,海端鄉,0,-1
水果,4,青梅,台東縣,卑南鄉,0,-1
水果,4,青梅,台東縣,延平鄉,0,-1
水果,4,青梅,花蓮縣,富里鄉,0,-1
水果,5,芒果,台南市,大內區,0,-1
水果,5,芒果,台南市,玉井區,0,-1
水果,5,芒果,台南市,南化區,0,-1
水果,5,芒果,台南市,楠西區,0,-1
水果,5,芒果,屏東縣,新埤鄉,0,-1
水果,5,芒果,屏東縣,鹽埔鄉,0,-1
水果,5,芒果,屏東縣,高樹鄉,0,-1
水果,5,芒果,台南市,楠西區,0,-1
水果,5,芒果,台南市,玉井區,0,-1
水果,5,芒果,台南市,大內區,0,-1
水果,5,芒果,台南市,南化區,0,-1
水果,5,芒果,台南市,官田區,1,-1
水果,5,芒果,高雄市,六龜區,0,-1
水果,5,芒果,屏東縣,枋寮鄉,0,-1
水果,5,芒果,屏東縣,枋山鄉,0,-1
水果,5,枇杷,台中市,新社區,0,-1
水果,5,枇杷,台中市,太平區,0,-1
水果,5,高接梨,苗栗縣,卓蘭鎮,0,-1
水果,5,高接梨,苗栗縣,三灣鄉,0,-1
水果,5,高接梨,苗栗縣,大湖鄉,1,-1
水果,5,高接梨,台中市,后里區,0,-1
水果,5,高接梨,台中市,石岡區,0,-1
水果,5,高接梨,台中市,新社區,0,-1
水果,5,高接梨,台中市,東勢區,0,-1
水果,5,高接梨,嘉義縣,竹崎鄉,0,-1
水果,5,高接梨,宜蘭縣,三星鄉,0,-1
水果,5,高接梨,宜蘭縣,冬山鄉,0,-1
水果,5,番石榴,彰化縣,溪州鄉,0,-1
水果,5,番石榴,彰化縣,社頭鄉,0,-1
水果,5,番石榴,台南市,楠西區,0,-1
水果,5,番石榴,台南市,玉井區,0,-1
水果,5,番石榴,高雄市,阿蓮區,0,-1
水果,5,番石榴,高雄市,燕巢區,0,-1
水果,5,番石榴,高雄市,大社區,0,-1
水果,5,水蜜桃,桃園縣,復興鄉,0,-1
水果,5,水蜜桃,新竹縣,五峰鄉,0,-1
水果,5,水蜜桃,台中市,和平區,0,-1
水果,5,水蜜桃,南投縣,仁愛鄉,0,-1
水果,5,椰子,高雄市,旗山區,0,-1
水果,5,椰子,高雄市,美濃區,0,-1
水果,5,椰子,屏東縣,恆春鎮,0,-1
水果,5,椰子,屏東縣,高樹鄉,0,-1
水果,5,椰子,屏東縣,鹽埔鄉,0,-1
水果,5,椰子,屏東縣,長治鄉,0,-1
水果,5,椰子,台東縣,卑南鄉,0,-1
水果,5,椰子,台東縣,太麻里鄉,0,-1
水果,5,椰子,台東縣,成功鄉,0,-1
水果,5,椰子,台東縣,東河鄉,0,-1
水果,5,荔枝,高雄市,旗山區,0,-1
水果,5,荔枝,高雄市,大樹區,0,-1
水果,5,蓮霧,高雄市,六龜區,0,-1
水果,5,蓮霧,屏東縣,麟洛鄉,0,-1
水果,5,蓮霧,屏東縣,長治鄉,0,-1
水果,5,蓮霧,屏東縣,內埔鄉,0,-1
水果,5,蓮霧,屏東縣,潮州鎮,1,-1
水果,5,蓮霧,屏東縣,鹽埔鄉,0,-1
水果,5,蓮霧,屏東縣,高樹鄉,0,-1
水果,5,蓮霧,屏東縣,枋寮鄉,0,-1
水果,5,蓮霧,屏東縣,佳冬鄉,0,-1
水果,5,蓮霧,屏東縣,新埤鄉,0,-1
水果,5,蓮霧,屏東縣,南州鄉,0,-1
水果,5,蓮霧,屏東縣,林邊鄉,0,-1
水果,5,香蕉,南投縣,水里鄉,1,-1
水果,5,香蕉,南投縣,國姓鄉,0,-1
水果,5,香蕉,南投縣,中寮鄉,0,-1
水果,5,香蕉,南投縣,南投市,0,-1
水果,5,香蕉,高雄市,美濃區,0,-1
水果,5,香蕉,高雄市,旗山區,0,-1
水果,5,香蕉,屏東縣,新埤鄉,0,-1
水果,5,香蕉,屏東縣,高樹鄉,0,-1
水果,5,香蕉,屏東縣,里港鄉,0,-1
水果,5,木瓜,南投縣,草屯鎮,0,-1
水果,5,木瓜,雲林縣,林內鄉,0,-1
水果,5,木瓜,嘉義縣,中埔鄉,0,-1
水果,5,木瓜,台南市,南化區,0,-1
水果,5,木瓜,台南市,大內區,0,-1
水果,5,木瓜,台南市,玉井區,0,-1
水果,5,木瓜,台南市,楠西區,0,-1
水果,5,木瓜,高雄市,美濃區,0,-1
水果,5,木瓜,屏東縣,高樹鄉,0,-1
水果,5,木瓜,屏東縣,萬巒鄉,0,-1
水果,5,木瓜,屏東縣,長治鄉,0,-1
水果,5,木瓜,屏東縣,新埤鄉,0,-1
水果,5,鳳梨,嘉義縣,民雄鄉,0,-1
水果,5,鳳梨,台南市,新化區,0,-1
水果,5,鳳梨,台南市,關廟區,0,-1
水果,5,鳳梨,台南市,山上區,0,-1
水果,5,鳳梨,高雄市,大樹區,0,-1
水果,5,鳳梨,屏東縣,新埤鄉,0,-1
水果,5,鳳梨,屏東縣,內埔鄉,0,-1
水果,5,鳳梨,屏東縣,萬巒鄉,0,-1
水果,5,鳳梨,屏東縣,高樹鄉,0,-1
水果,5,鳳梨,嘉義縣,民雄鄉,0,-1
水果,5,鳳梨,台南市,關廟區,0,-1
水果,5,鳳梨,台南市,山上區,0,-1
水果,5,鳳梨,台南市,新化區,0,-1
水果,5,鳳梨,高雄市,大樹區,0,-1
水果,5,鳳梨,屏東縣,高樹鄉,0,-1
水果,5,鳳梨,屏東縣,萬巒鄉,0,-1
水果,5,鳳梨,屏東縣,內埔鄉,0,-1
水果,5,鳳梨,屏東縣,新埤鄉,0,-1
水果,5,李,苗栗縣,大湖鄉,1,-1
水果,5,李,苗栗縣,泰安鄉,0,-1
水果,5,李,苗栗縣,三義鄉,1,-1
水果,5,葡萄,苗栗縣,卓蘭鎮,0,-1
水果,5,葡萄,台中市,新社區,0,-1
水果,5,葡萄,台中市,石岡區,0,-1
水果,5,葡萄,台中市,東勢區,0,-1
水果,5,葡萄,台中市,豐原區,0,-1
水果,5,葡萄,彰化縣,員林鎮,0,-1
水果,5,葡萄,彰化縣,埔心鄉,0,-1
水果,5,葡萄,彰化縣,大村鄉,0,-1
水果,5,葡萄,彰化縣,溪湖鎮,0,-1
水果,5,葡萄,南投縣,竹山鎮,0,-1
水果,5,葡萄,南投縣,信義鄉,0,-1
水果,5,葡萄,南投縣,水里鄉,1,-1
水果,5,葡萄,彰化縣,埔心鄉,0,-1
水果,5,葡萄,彰化縣,大村鄉,0,-1
水果,5,甜蜜桃,苗栗縣,大湖鄉,1,-1
水果,5,甜蜜桃,苗栗縣,卓蘭鎮,0,-1
水果,5,甜蜜桃,台中市,東勢區,0,-1
水果,5,甜蜜桃,台中市,石岡區,0,-1
水果,5,甜蜜桃,台中市,新社區,0,-1
水果,5,青梅,台中市,和平區,0,-1
水果,5,青梅,南投縣,信義鄉,0,-1
水果,5,青梅,南投縣,水里鄉,1,-1
水果,5,青梅,南投縣,中寮鄉,0,-1
水果,5,青梅,南投縣,仁愛鄉,0,-1
水果,5,青梅,南投縣,國姓鄉,0,-1
水果,5,青梅,台南市,楠西區,0,-1
水果,5,青梅,高雄市,那瑪夏區,0,-1
水果,5,青梅,高雄市,六龜區,0,-1
水果,5,青梅,高雄市,甲仙區,0,-1
水果,5,青梅,高雄市,桃源區,0,-1
